Event,Event_Date,Domain,Day_Relative,Date,Close_Price,Daily_Return_Pct,Cumulative_Return_Pct,Volume
Tesla Bot Announcement,2021-08-19,Robotics/AI,-4,2021-08-13,239.05667114257812,-0.7033557040173943,6.488781367978369,50194500
Tesla Bot Announcement,2021-08-19,Robotics/AI,-3,2021-08-16,228.72332763671875,-4.3225497353706395,1.8857508307574156,68032200
Tesla Bot Announcement,2021-08-19,Robotics/AI,-2,2021-08-17,221.90333557128906,-2.981764971635026,-1.152242798601455,71163900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-1,2021-08-18,229.663330078125,3.497015710402862,2.3044788001123084,61048200
Tesla Bot Announcement,2021-08-19,Robotics/AI,0,2021-08-19,224.49000549316406,-2.252568828990298,0.0,42940500
Tesla Bot Announcement,2021-08-19,Robotics/AI,1,2021-08-20,226.75332641601562,1.0082056516856674,1.0082056516856674,44525700
Tesla Bot Announcement,2021-08-19,Robotics/AI,2,2021-08-23,235.43333435058594,3.8279517534598018,4.87475103106767,60794700
Tesla Bot Announcement,2021-08-19,Robotics/AI,3,2021-08-24,236.163330078125,0.31006472789958384,5.199930642487516,39249300
Tesla Bot Announcement,2021-08-19,Robotics/AI,4,2021-08-25,237.06666564941406,0.38250458739306215,5.602325203129355,37936800
Tesla Bot Announcement,2021-08-19,Robotics/AI,5,2021-08-26,233.72000122070312,-1.411697599720807,4.111539712987411,39642900
Tesla Bot Announcement,2021-08-19,Robotics/AI,6,2021-08-27,237.30667114257812,1.534601190801843,5.709236641185056,41501400
Tesla Bot Announcement,2021-08-19,Robotics/AI,7,2021-08-30,243.6366729736328,2.667435264494311,8.528962097179772,55812600
Tesla Bot Announcement,2021-08-19,Robotics/AI,8,2021-08-31,245.24000549316406,0.658083407543808,9.243173189120824,62566200
Tesla Bot Announcement,2021-08-19,Robotics/AI,9,2021-09-01,244.69667053222656,-0.22155233598404322,9.001142387017236,39612900
Tesla Bot Announcement,2021-08-19,Robotics/AI,10,2021-09-02,244.1300048828125,-0.2315788147756681,8.748718833385439,38331900
Tesla Bot Announcement,2021-08-19,Robotics/AI,11,2021-09-03,244.52333068847656,0.16111325842673718,8.923927437795243,45738300
Tesla Bot Announcement,2021-08-19,Robotics/AI,12,2021-09-07,250.97332763671875,2.637783858939624,11.797105214272507,60119400
Tesla Bot Announcement,2021-08-19,Robotics/AI,13,2021-09-08,251.2899932861328,0.12617502122473923,11.93816523550526,56379000
Tesla Bot Announcement,2021-08-19,Robotics/AI,14,2021-09-09,251.6199951171875,0.1313231087076927,12.085165913922857,42233100
Tesla Bot Announcement,2021-08-19,Robotics/AI,15,2021-09-10,245.42333984375,-2.4627038366134335,9.32484023268616,45552600
Tesla Bot Announcement,2021-08-19,Robotics/AI,16,2021-09-13,247.6666717529297,0.914066245943812,10.32414169568514,68857500
Tesla Bot Announcement,2021-08-19,Robotics/AI,17,2021-09-14,248.163330078125,0.20053498586631857,10.54538019764173,55574700
Tesla Bot Announcement,2021-08-19,Robotics/AI,18,2021-09-15,251.94332885742188,1.5231899000174076,12.229196263748054,46073100
Tesla Bot Announcement,2021-08-19,Robotics/AI,19,2021-09-16,252.3300018310547,0.15347617076681974,12.401441336656017,41770200
Tesla Bot Announcement,2021-08-19,Robotics/AI,20,2021-09-17,253.163330078125,0.33025333532406,12.772650845622646,84612600
Tesla Bot Announcement,2021-08-19,Robotics/AI,21,2021-09-20,243.38999938964844,-3.860484330594227,8.419080330531648,74273100
Tesla Bot Announcement,2021-08-19,Robotics/AI,22,2021-09-21,246.4600067138672,1.2613531089680885,9.786627770995416,48992100
Tesla Bot Announcement,2021-08-19,Robotics/AI,23,2021-09-22,250.64666748046875,1.69871810945057,11.651593098696411,45378900
Tesla Bot Announcement,2021-08-19,Robotics/AI,24,2021-09-23,251.2133331298828,0.22608146164888598,11.90401665232821,35842500
Tesla Bot Announcement,2021-08-19,Robotics/AI,25,2021-09-24,258.1300048828125,2.7533059916662994,14.98507664773201,64119000
Tesla Bot Announcement,2021-08-19,Robotics/AI,26,2021-09-27,263.78668212890625,2.191406322043732,17.504866886797245,84212100
Tesla Bot Announcement,2021-08-19,Robotics/AI,27,2021-09-28,259.1866760253906,-1.7438356123178789,15.455775171818553,76144200
Tesla Bot Announcement,2021-08-19,Robotics/AI,28,2021-09-29,260.4366760253906,0.4822778775393388,16.012592833813777,62828700
Tesla Bot Announcement,2021-08-19,Robotics/AI,29,2021-09-30,258.49334716796875,-0.7461809477373404,15.146928969111784,53868000
Tesla Bot Announcement,2021-08-19,Robotics/AI,30,2021-10-01,258.40667724609375,-0.03352887910832436,15.108321494500787,51094200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-30,2021-07-08,217.60333251953125,1.2658037290573132,-3.067696915283169,68319900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-29,2021-07-09,218.98333740234375,0.6341837079579804,-2.4529680413714394,54421500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-28,2021-07-12,228.56666564941406,4.37628194032984,1.8159651015617895,77781000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-27,2021-07-13,222.84666442871094,-2.50255268170938,-0.7320330634956296,62898300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-26,2021-07-14,217.7933349609375,-2.2676262535623493,-2.9830595431253992,64923600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-25,2021-07-15,216.86666870117188,-0.4254796226577984,-3.395846855295448,60628800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-24,2021-07-16,214.74000549316406,-0.9806316575730722,-4.3431777635627995,49113000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-23,2021-07-19,215.4066619873047,0.3104482057777691,-4.046212875225741,63891300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-22,2021-07-20,220.1666717529297,2.209778342837665,-1.925846868209924,46461300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-21,2021-07-21,218.42999267578125,-0.7888019850240235,-2.699457734908983,41859900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-20,2021-07-22,216.4199981689453,-0.9202007847976312,-3.5948180884446956,45317100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-19,2021-07-23,214.4600067138672,-0.9056424875986235,-4.467904376082476,43814700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-18,2021-07-26,219.2066650390625,2.2133069927244398,-2.3534858233421163,76009800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-17,2021-07-27,214.92666625976562,-1.952494819687245,-4.2600289542465415,98439900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-16,2021-07-28,215.66000366210938,0.34120354402995545,-3.9333607799851733,48019800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-15,2021-07-29,225.78334045410156,4.694118807422987,0.5761213993007219,91183800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-14,2021-07-30,229.06666564941406,1.4541928508582602,2.038692166359879,88969200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-13,2021-08-02,236.55667114257812,3.2697928666004517,5.375146043987922,100847400
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-12,2021-08-03,236.5800018310547,0.009862621233169833,5.385538795516132,64860900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-11,2021-08-04,236.97332763671875,0.1662548831768751,5.560747399925936,51007800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-10,2021-08-05,238.2100067138672,0.5218642492307302,6.111631201826895,38758800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-9,2021-08-06,233.03334045410156,-2.1731523084098314,3.8056638388730635,46869000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-8,2021-08-09,237.9199981689453,2.0969779282747014,5.982445697873273,44145900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-7,2021-08-10,236.663330078125,-0.5281893495678203,5.422657707285605,40296900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-6,2021-08-11,235.94000244140625,-0.3056357047287239,5.100448424458182,29401800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-5,2021-08-12,240.75,2.0386528392057013,7.24308170028134,52377300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-4,2021-08-13,239.05667114257812,-0.7033557040173943,6.488781367978369,50194500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-3,2021-08-16,228.72332763671875,-4.3225497353706395,1.8857508307574156,68032200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-2,2021-08-17,221.90333557128906,-2.981764971635026,-1.152242798601455,71163900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-1,2021-08-18,229.663330078125,3.497015710402862,2.3044788001123084,61048200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,0,2021-08-19,224.49000549316406,-2.252568828990298,0.0,42940500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,1,2021-08-20,226.75332641601562,1.0082056516856674,1.0082056516856674,44525700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,2,2021-08-23,235.43333435058594,3.8279517534598018,4.87475103106767,60794700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,3,2021-08-24,236.163330078125,0.31006472789958384,5.199930642487516,39249300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,4,2021-08-25,237.06666564941406,0.38250458739306215,5.602325203129355,37936800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,5,2021-08-26,233.72000122070312,-1.411697599720807,4.111539712987411,39642900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,6,2021-08-27,237.30667114257812,1.534601190801843,5.709236641185056,41501400
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,7,2021-08-30,243.6366729736328,2.667435264494311,8.528962097179772,55812600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,8,2021-08-31,245.24000549316406,0.658083407543808,9.243173189120824,62566200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,9,2021-09-01,244.69667053222656,-0.22155233598404322,9.001142387017236,39612900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,10,2021-09-02,244.1300048828125,-0.2315788147756681,8.748718833385439,38331900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,11,2021-09-03,244.52333068847656,0.16111325842673718,8.923927437795243,45738300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,12,2021-09-07,250.97332763671875,2.637783858939624,11.797105214272507,60119400
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,13,2021-09-08,251.2899932861328,0.12617502122473923,11.93816523550526,56379000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,14,2021-09-09,251.6199951171875,0.1313231087076927,12.085165913922857,42233100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,15,2021-09-10,245.42333984375,-2.4627038366134335,9.32484023268616,45552600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,16,2021-09-13,247.6666717529297,0.914066245943812,10.32414169568514,68857500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,17,2021-09-14,248.163330078125,0.20053498586631857,10.54538019764173,55574700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,18,2021-09-15,251.94332885742188,1.5231899000174076,12.229196263748054,46073100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,19,2021-09-16,252.3300018310547,0.15347617076681974,12.401441336656017,41770200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,20,2021-09-17,253.163330078125,0.33025333532406,12.772650845622646,84612600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,21,2021-09-20,243.38999938964844,-3.860484330594227,8.419080330531648,74273100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,22,2021-09-21,246.4600067138672,1.2613531089680885,9.786627770995416,48992100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,23,2021-09-22,250.64666748046875,1.69871810945057,11.651593098696411,45378900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,24,2021-09-23,251.2133331298828,0.22608146164888598,11.90401665232821,35842500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,25,2021-09-24,258.1300048828125,2.7533059916662994,14.98507664773201,64119000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,26,2021-09-27,263.78668212890625,2.191406322043732,17.504866886797245,84212100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,27,2021-09-28,259.1866760253906,-1.7438356123178789,15.455775171818553,76144200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,28,2021-09-29,260.4366760253906,0.4822778775393388,16.012592833813777,62828700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,29,2021-09-30,258.49334716796875,-0.7461809477373404,15.146928969111784,53868000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,30,2021-10-01,258.40667724609375,-0.03352887910832436,15.108321494500787,51094200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-30,2023-10-18,242.67999267578125,-4.775363208267347,1.0829685208667117,125147800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-29,2023-10-19,220.11000061035156,-9.300310180733785,-8.318061091467378,170772700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-28,2023-10-20,211.99000549316406,-3.6890623300491754,-11.700264963200757,138010100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-27,2023-10-23,212.0800018310547,0.04245310418349302,-11.662778984691824,150683400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-26,2023-10-24,216.52000427246094,2.093550737020089,-9.813394443062784,118231100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-25,2023-10-25,212.4199981689453,-1.8935922882932887,-11.521161050962437,107065100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-24,2023-10-26,205.75999450683594,-3.1352997455599385,-14.295237863405996,115112600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-23,2023-10-27,207.3000030517578,0.748448962886572,-13.653781460050263,94881200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-22,2023-10-30,197.36000061035156,-4.794984223383958,-17.79406901652949,136448200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-21,2023-10-31,200.83999633789062,1.7632730628176496,-16.344553979459487,118068300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-20,2023-11-01,205.66000366210938,2.3999240251476817,-14.336886832068096,121661700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-19,2023-11-02,218.50999450683594,6.248172039245192,-8.984508147162396,125987600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-18,2023-11-03,219.9600067138672,0.6635907937775798,-8.380537722315594,119534800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-17,2023-11-06,219.27000427246094,-0.31369449915676917,-8.667942935637695,117335800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-16,2023-11-07,222.17999267578125,1.3271256198382764,-7.455851807211222,116900100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-15,2023-11-08,222.11000061035156,-0.031502415940676265,-7.485005449703674,106584800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-14,2023-11-09,209.97999572753906,-5.461260118625733,-12.537489950827773,142110500
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-13,2023-11-10,214.64999389648438,2.2240205086035525,-10.59230578999475,130994000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-12,2023-11-13,223.7100067138672,4.220830689495392,-6.818558394008645,140447600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-11,2023-11-14,237.41000366210938,6.123998273248876,-1.112128519069322,149771600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-10,2023-11-15,242.83999633789062,2.2871793909364557,1.149614497578244,150354000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-9,2023-11-16,233.58999633789062,-3.8090924639652135,-2.7032678455788717,136816800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-8,2023-11-17,234.3000030517578,0.3039542467564216,-2.40753029624029,142532800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-7,2023-11-20,235.60000610351562,0.5548455120893081,-1.866042857951844,116320100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-6,2023-11-21,241.1999969482422,2.3769060694616817,0.46650912556043256,122288000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-5,2023-11-22,234.2100067138672,-2.8980059381488954,-2.445016274749212,117950600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-4,2023-11-24,235.4499969482422,0.529435207219775,-1.9285258445102205,65125200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-3,2023-11-27,236.0800018310547,0.26757481035388775,-1.666111283527405,112031800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-2,2023-11-28,246.72000122070312,4.506946504203557,2.765744476427079,148549900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-1,2023-11-29,244.13999938964844,-1.0457205813430348,1.691101935866679,135401300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,0,2023-11-30,240.0800018310547,-1.6629792613843564,0.0,132353200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,1,2023-12-01,238.8300018310547,-0.5206597761023168,-0.5206597761023168,121331700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,2,2023-12-04,235.5800018310547,-1.360800559009756,-1.874375193968325,104099800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,3,2023-12-05,238.72000122070312,1.3328802806870987,-0.56647809062772,137971100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,4,2023-12-06,239.3699951171875,0.2722829646282676,-0.29573754933858165,126436200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,5,2023-12-07,242.63999938964844,1.366087788429815,1.0663102045439077,107142300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,6,2023-12-08,243.83999633789062,0.49455858525417895,1.5661423184601064,103126800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,7,2023-12-11,239.74000549316406,-1.681426716823431,-0.1416179337293877,97913900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,8,2023-12-12,237.00999450683594,-1.1387381846063915,-1.278743460848153,95328300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,9,2023-12-13,239.2899932861328,0.9619842336358264,-0.32906053769434784,146286300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,10,2023-12-14,251.0500030517578,4.914543063053567,4.569310703530727,160829200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,11,2023-12-15,253.5,0.9758999874367902,5.58980259354922,135932800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,12,2023-12-18,252.0800018310547,-0.5601570686174839,4.998333850582215,116416500
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,13,2023-12-19,257.2200012207031,2.03903496997484,7.139286595686523,106737400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,14,2023-12-20,247.13999938964844,-3.918825045959673,2.940685398512244,125097000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,15,2023-12-21,254.5,2.9780693649462897,6.0063304144310825,109594200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,16,2023-12-22,252.5399932861328,-0.7701401626197146,5.189933088990184,93370100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,17,2023-12-26,256.6099853515625,1.6116227819877649,6.885198015010019,86892400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,18,2023-12-27,261.44000244140625,1.8822405072142834,8.897034508264735,106494400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,19,2023-12-28,253.17999267578125,-3.1594284304201747,5.456510640126155,113619900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,20,2023-12-29,248.47999572753906,-1.8563856087399966,3.498831153123483,100891600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,21,2024-01-02,248.4199981689453,-0.02414583049958896,3.473840500784209,104654200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,22,2024-01-03,238.4499969482422,-4.013364984377277,-0.6789423818646667,121082600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,23,2024-01-04,237.92999267578125,-0.21807686270334248,-0.895538628322079,102629300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,24,2024-01-05,237.49000549316406,-0.1849229589212631,-1.0788055307135558,92488900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,25,2024-01-08,240.4499969482422,1.2463646412957496,0.1541132598990247,85166600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,26,2024-01-09,234.9600067138672,-2.283214932024613,-2.1326204090878265,96705700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,27,2024-01-10,233.94000244140625,-0.43411825132567694,-2.557480565986159,91628500
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,28,2024-01-11,227.22000122070312,-2.8725319101363445,-5.356548030769015,105873600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,29,2024-01-12,218.88999938964844,-3.6660513098772496,-8.826225541400046,123043800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,30,2024-01-16,219.91000366210938,0.46598943547220273,-8.401365384501712,115355000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-30,2023-10-31,200.83999633789062,1.7632730628176496,-16.068368100234476,118068300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-29,2023-11-01,205.66000366210938,2.3999240251476817,-14.054072701573494,121661700
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-28,2023-11-02,218.50999450683594,6.248172039245192,-8.684023303243205,125987600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-27,2023-11-03,219.9600067138672,0.6635907937775798,-8.078058888635454,119534800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-26,2023-11-06,219.27000427246094,-0.31369449915676917,-8.366412961419922,117335800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-25,2023-11-07,222.17999267578125,1.3271256198382764,-7.150320151454115,116900100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-24,2023-11-08,222.11000061035156,-0.031502415940676265,-7.179570043799599,106584800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-23,2023-11-09,209.97999572753906,-5.461260118625733,-12.248735166934498,142110500
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-22,2023-11-10,214.64999389648438,2.2240205086035525,-10.297129040488118,130994000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-21,2023-11-13,223.7100067138672,4.220830689495392,-6.510922733670577,140447600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-20,2023-11-14,237.41000366210938,6.123998273248876,-0.7856532562042551,149771600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-19,2023-11-15,242.83999633789062,2.2871793909364557,1.4835568353720685,150354000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-18,2023-11-16,233.58999633789062,-3.8090924639652135,-2.3820456802079337,136816800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-17,2023-11-17,234.3000030517578,0.3039542467564216,-2.0853317624561885,142532800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-16,2023-11-20,235.60000610351562,0.5548455120893081,-1.542056620063026,116320100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-15,2023-11-21,241.1999969482422,2.3769060694616817,0.7981962120018338,122288000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-14,2023-11-22,234.2100067138672,-2.8980059381488954,-2.1229414997689378,117950600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-13,2023-11-24,235.4499969482422,0.529435207219775,-1.6047458922776259,65125200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-12,2023-11-27,236.0800018310547,0.26757481035388775,-1.3414649777016563,112031800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-11,2023-11-28,246.72000122070312,4.506946504203557,3.105022417584258,148549900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-10,2023-11-29,244.13999938964844,-1.0457205813430348,2.026831977765231,135401300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-9,2023-11-30,240.0800018310547,-1.6629792613843564,0.33014692092754316,132353200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-8,2023-12-01,238.8300018310547,-0.5206597761023168,-0.19223179739408236,121331700
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-7,2023-12-04,235.5800018310547,-1.360800559009756,-1.5504164650303132,104099800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-6,2023-12-05,238.72000122070312,1.3328802806870987,-0.23820137967411892,137971100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-5,2023-12-06,239.3699951171875,0.2722829646282676,0.03343300317577569,126436200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-4,2023-12-07,242.63999938964844,1.366087788429815,1.3999775157792937,107142300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-3,2023-12-08,243.83999633789062,0.49455858525417895,1.9014598100293822,103126800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-2,2023-12-11,239.74000549316406,-1.681426716823431,0.18806143995044877,97913900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-1,2023-12-12,237.00999450683594,-1.1387381846063915,-0.9528182720831779,95328300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,0,2023-12-13,239.2899932861328,0.9619842336358264,0.0,146286300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,1,2023-12-14,251.0500030517578,4.914543063053567,4.914543063053567,160829200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,2,2023-12-15,253.5,0.9758999874367902,5.938404075625292,135932800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,3,2023-12-18,252.0800018310547,-0.5601570686174839,5.34498261681513,116416500
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,4,2023-12-19,257.2200012207031,2.03903496997484,7.493003651485908,106737400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,5,2023-12-20,247.13999938964844,-3.918825045959673,3.280540901737128,125097000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,6,2023-12-21,254.5,2.9780693649462897,6.356307050282584,109594200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,7,2023-12-22,252.5399932861328,-0.7701401626197146,5.537214414209202,93370100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,8,2023-12-26,256.6099853515625,1.6116227819877649,7.238076205183885,86892400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,9,2023-12-27,261.44000244140625,1.8822405072142834,9.256554714675168,106494400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,10,2023-12-28,253.17999267578125,-3.1594284304201747,5.804672062922145,113619900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,11,2023-12-29,248.47999572753906,-1.8563856087399966,3.840529357371514,100891600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,12,2024-01-02,248.4199981689453,-0.02414583049958896,3.8154561991630143,104654200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,13,2024-01-03,238.4499969482422,-4.013364984377277,-0.35103696830572906,121082600
