Event,Year,Domain,Day,Normalized_Price,Daily_Return_Pct
A100 Ampere Launch,2020,AI Hardware,5,109.27400049593714,-2.171118824791207
A100 Ampere Launch,2020,AI Hardware,6,112.399560809522,2.86029641030765
A100 Ampere Launch,2020,AI Hardware,7,108.55797934231106,-3.4177904606950027
A100 Ampere Launch,2020,AI Hardware,8,106.1608505321787,-2.2081553328969217
A100 Ampere Launch,2020,AI Hardware,9,105.68453629878304,-0.4486722092069795
A100 Ampere Launch,2020,AI Hardware,10,110.52234339831382,4.577592208810666
A100 Ampere Launch,2020,AI Hardware,11,109.66002079121047,-0.780224686329356
A100 Ampere Launch,2020,AI Hardware,12,109.89659233967879,0.21573181070131398
A100 Ampere Launch,2020,AI Hardware,13,109.20239957273108,-0.6316781550441686
A100 Ampere Launch,2020,AI Hardware,14,109.2148337656888,0.011386373382227255
A100 Ampere Launch,2020,AI Hardware,15,111.1271840308244,1.750998650273461
A100 Ampere Launch,2020,AI Hardware,16,109.69449795902797,-1.2892309692640436
A100 Ampere Launch,2020,AI Hardware,17,112.69692042116507,2.737076624625745
A100 Ampere Launch,2020,AI Hardware,18,116.69288616335407,3.545763031727467
A100 Ampere Launch,2020,AI Hardware,19,109.5854752412925,-6.090697690099267
A100 Ampere Launch,2020,AI Hardware,20,111.28291544271927,1.5489645846671118
A100 Ampere Launch,2020,AI Hardware,21,114.28844943348719,2.700804502479981
A100 Ampere Launch,2020,AI Hardware,22,112.97719642925266,-1.1473189204458056
A100 Ampere Launch,2020,AI Hardware,23,115.06394727806813,1.8470549055642493
A100 Ampere Launch,2020,AI Hardware,24,114.83971455003244,-0.1948766171682048
A100 Ampere Launch,2020,AI Hardware,25,115.3785573951856,0.4692129785105026
A100 Ampere Launch,2020,AI Hardware,26,118.68617193758821,2.8667497818278598
A100 Ampere Launch,2020,AI Hardware,27,117.73001468736885,-0.8056180721054518
A100 Ampere Launch,2020,AI Hardware,28,115.05773614237211,-2.2698362453219545
A100 Ampere Launch,2020,AI Hardware,29,118.2283361309274,2.7556599798139736
A100 Ampere Launch,2020,AI Hardware,30,114.0548463548621,-3.530024960719691
Arm Acquisition Announcement,2020,M&A/Corporate,-30,82.43762163055584,0.0070682974238511775
Arm Acquisition Announcement,2020,M&A/Corporate,-29,85.50921073929528,3.72595551398216
Arm Acquisition Announcement,2020,M&A/Corporate,-28,87.198360309002,1.9754007259600082
Arm Acquisition Announcement,2020,M&A/Corporate,-27,87.65658227074819,0.5254937823628847
Arm Acquisition Announcement,2020,M&A/Corporate,-26,88.03518745133105,0.4319187113791978
Arm Acquisition Announcement,2020,M&A/Corporate,-25,86.97895153178882,-1.1997883461384862
Arm Acquisition Announcement,2020,M&A/Corporate,-24,86.71103545217174,-0.30802403903334996
Arm Acquisition Announcement,2020,M&A/Corporate,-23,84.26463836234234,-2.8213215043185524
Arm Acquisition Announcement,2020,M&A/Corporate,-22,88.84871592765181,5.440096408647355
Arm Acquisition Announcement,2020,M&A/Corporate,-21,88.87006746431588,0.0240313396104197
Arm Acquisition Announcement,2020,M&A/Corporate,-20,89.8097951902338,1.0574175903436123
Arm Acquisition Announcement,2020,M&A/Corporate,-19,95.81317397987144,6.684547912531569
Arm Acquisition Announcement,2020,M&A/Corporate,-18,95.22097911473392,-0.6180724847523744
Arm Acquisition Announcement,2020,M&A/Corporate,-17,94.2715454692604,-0.9970845230750425
Arm Acquisition Announcement,2020,M&A/Corporate,-16,94.29095730837163,0.02059140858952091
Arm Acquisition Announcement,2020,M&A/Corporate,-15,98.5042033468924,4.468345808327778
Arm Acquisition Announcement,2020,M&A/Corporate,-14,98.78960643165064,0.28973696051646236
Arm Acquisition Announcement,2020,M&A/Corporate,-13,99.02066082597227,0.2338853272803476
Arm Acquisition Announcement,2020,M&A/Corporate,-12,99.19927650024458,0.1803822280950218
Arm Acquisition Announcement,2020,M&A/Corporate,-11,98.07510657560444,-1.1332440762684137
Arm Acquisition Announcement,2020,M&A/Corporate,-10,102.10969978089592,4.1137790680668695
Arm Acquisition Announcement,2020,M&A/Corporate,-9,103.87073706872015,1.72465230198795
Arm Acquisition Announcement,2020,M&A/Corporate,-8,107.37049397482377,3.369338665410848
Arm Acquisition Announcement,2020,M&A/Corporate,-7,111.45292562129406,3.8021913612761526
Arm Acquisition Announcement,2020,M&A/Corporate,-6,101.11286616993564,-9.277512809751531
Arm Acquisition Announcement,2020,M&A/Corporate,-5,98.05978222175781,-3.019481163798332
Arm Acquisition Announcement,2020,M&A/Corporate,-4,92.54791238750312,-5.62092808016833
Arm Acquisition Announcement,2020,M&A/Corporate,-3,98.77837699486003,6.732150349615251
Arm Acquisition Announcement,2020,M&A/Corporate,-2,95.64569112910166,-3.171428769194473
Arm Acquisition Announcement,2020,M&A/Corporate,-1,94.50173777578077,-1.196032293579008
Arm Acquisition Announcement,2020,M&A/Corporate,0,100.0,5.818159912852239
Arm Acquisition Announcement,2020,M&A/Corporate,1,100.92253056064095,0.9225305606409551
Arm Acquisition Announcement,2020,M&A/Corporate,2,97.22077013276004,-3.6679227198496256
Arm Acquisition Announcement,2020,M&A/Corporate,3,96.82456647016515,-0.40752985401560915
Arm Acquisition Announcement,2020,M&A/Corporate,4,94.69402051441969,-2.200418791858938
Arm Acquisition Announcement,2020,M&A/Corporate,5,97.24211423763272,2.6908707744910165
Arm Acquisition Announcement,2020,M&A/Corporate,6,98.17825240830916,0.9626880061336163
Arm Acquisition Announcement,2020,M&A/Corporate,7,94.18516575793198,-4.067180411574755
Arm Acquisition Announcement,2020,M&A/Corporate,8,95.92727427308535,1.8496633744116364
Arm Acquisition Announcement,2020,M&A/Corporate,9,100.01166048069123,4.257794499589851
Arm Acquisition Announcement,2020,M&A/Corporate,10,101.26434094205091,1.2525344098266444
Arm Acquisition Announcement,2020,M&A/Corporate,11,102.74621784988464,1.4633748603388064
Arm Acquisition Announcement,2020,M&A/Corporate,12,105.11372647410697,2.3042294633962346
Arm Acquisition Announcement,2020,M&A/Corporate,13,105.76628978070717,0.6208164513708203
Arm Acquisition Announcement,2020,M&A/Corporate,14,101.47605038338384,-4.05633912867569
Arm Acquisition Announcement,2020,M&A/Corporate,15,105.98380345111582,4.44218419095086
Arm Acquisition Announcement,2020,M&A/Corporate,16,106.71406613670067,0.6890323443823787
Arm Acquisition Announcement,2020,M&A/Corporate,17,108.48142787899795,1.6561656830068605
Arm Acquisition Announcement,2020,M&A/Corporate,18,107.50839086406911,-0.8969618431038495
Arm Acquisition Announcement,2020,M&A/Corporate,19,106.91798706065666,-0.5491699751686951
Arm Acquisition Announcement,2020,M&A/Corporate,20,110.516794882409,3.3659517174698284
Arm Acquisition Announcement,2020,M&A/Corporate,21,110.6896509183539,0.15640702947350427
Arm Acquisition Announcement,2020,M&A/Corporate,22,109.50105479415203,-1.0738096238812833
Arm Acquisition Announcement,2020,M&A/Corporate,23,108.52804750638873,-0.8885825708185191
Arm Acquisition Announcement,2020,M&A/Corporate,24,107.29668142273621,-1.1346063178553467
Arm Acquisition Announcement,2020,M&A/Corporate,25,104.85929166407173,-2.271635735928723
Arm Acquisition Announcement,2020,M&A/Corporate,26,106.00711698070693,1.09463386450519
Arm Acquisition Announcement,2020,M&A/Corporate,27,105.06903911247764,-0.8849197062872793
Arm Acquisition Announcement,2020,M&A/Corporate,28,103.79693938021535,-1.210727482622631
Arm Acquisition Announcement,2020,M&A/Corporate,29,105.57788643717394,1.715799201395396
Arm Acquisition Announcement,2020,M&A/Corporate,30,102.08976771638739,-3.3038345798504176
Blackwell B200 Announcement,2024,AI Hardware,-30,74.79159155344526,4.970904954651045
Blackwell B200 Announcement,2024,AI Hardware,-29,78.37741979633867,4.794426978239952
Blackwell B200 Announcement,2024,AI Hardware,-28,77.1237330280076,-1.5995509568811128
Blackwell B200 Announcement,2024,AI Hardware,-27,79.24448453934748,2.7498040202095897
Blackwell B200 Announcement,2024,AI Hardware,-26,78.72673618763862,-0.6533556937350915
Blackwell B200 Announcement,2024,AI Hardware,-25,81.54386816363254,3.5783675437522477
Blackwell B200 Announcement,2024,AI Hardware,-24,81.67385538669019,0.15940772247500234
Blackwell B200 Announcement,2024,AI Hardware,-23,81.53821579484128,-0.16607467739429005
Blackwell B200 Announcement,2024,AI Hardware,-22,83.5413980353229,2.4567403406543065
Blackwell B200 Announcement,2024,AI Hardware,-21,82.13734099800295,-1.6806721821034154
Blackwell B200 Announcement,2024,AI Hardware,-20,82.08647830845227,-0.06192395435824505
Blackwell B200 Announcement,2024,AI Hardware,-19,78.51308527689962,-4.35320543064972
Blackwell B200 Announcement,2024,AI Hardware,-18,76.27475586513086,-2.8508998262832708
Blackwell B200 Announcement,2024,AI Hardware,-17,88.78448354867277,16.400875416319426
Blackwell B200 Announcement,2024,AI Hardware,-16,89.09989435679582,0.3552544268054847
Blackwell B200 Announcement,2024,AI Hardware,-15,89.4107660107445,0.348902382200178
Blackwell B200 Announcement,2024,AI Hardware,-14,88.96875077126788,-0.49436467127852435
Blackwell B200 Announcement,2024,AI Hardware,-13,87.79531901020205,-1.3189257474038651
Blackwell B200 Announcement,2024,AI Hardware,-12,89.43337548590955,1.8657674397391855
Blackwell B200 Announcement,2024,AI Hardware,-11,93.01354273044103,4.003166854744911
Blackwell B200 Announcement,2024,AI Hardware,-10,96.3574754777805,3.5951030884076474
Blackwell B200 Announcement,2024,AI Hardware,-9,97.18388631334558,0.8576509829334888
Blackwell B200 Announcement,2024,AI Hardware,-8,100.27696607077179,3.182708445568161
Blackwell B200 Announcement,2024,AI Hardware,-7,104.7639976382591,4.474638337502679
Blackwell B200 Announcement,2024,AI Hardware,-6,98.95199904867613,-5.547706006457764
Blackwell B200 Announcement,2024,AI Hardware,-5,96.96907904013631,-2.0039211209511687
Blackwell B200 Announcement,2024,AI Hardware,-4,103.90933358830839,7.15718311122604
Blackwell B200 Announcement,2024,AI Hardware,-3,102.75055483824647,-1.1151825442871521
Blackwell B200 Announcement,2024,AI Hardware,-2,99.4222933912504,-3.239166398892468
Blackwell B200 Announcement,2024,AI Hardware,-1,99.3013413286881,-0.12165487079074389
Blackwell B200 Announcement,2024,AI Hardware,0,100.0,0.703574253845507
Blackwell B200 Announcement,2024,AI Hardware,1,101.06607990188523,1.0660799018852307
Blackwell B200 Announcement,2024,AI Hardware,2,102.16720449027628,1.0895095460910609
Blackwell B200 Announcement,2024,AI Hardware,3,103.3689412431518,1.1762451159069043
Blackwell B200 Announcement,2024,AI Hardware,4,106.59544279276378,3.12134526174781
Blackwell B200 Announcement,2024,AI Hardware,5,107.40149647110965,0.7561802430080977
Blackwell B200 Announcement,2024,AI Hardware,6,104.64190647236786,-2.5694148493397573
Blackwell B200 Announcement,2024,AI Hardware,7,102.02927806219884,-2.49673242608488
Blackwell B200 Announcement,2024,AI Hardware,8,102.14911691014426,0.11745535224934045
Blackwell B200 Announcement,2024,AI Hardware,9,102.15702159688134,0.007738379905952719
Blackwell B200 Announcement,2024,AI Hardware,10,101.12712548483086,-1.0081500967349388
Blackwell B200 Announcement,2024,AI Hardware,11,100.5754370316624,-0.545539538005746
Blackwell B200 Announcement,2024,AI Hardware,12,97.11717110246735,-3.4384796439973275
Blackwell B200 Announcement,2024,AI Hardware,13,99.49466960049057,2.4480722317526515
Blackwell B200 Announcement,2024,AI Hardware,14,98.50545328459582,-0.9942405154636291
Blackwell B200 Announcement,2024,AI Hardware,15,96.494236913817,-2.041730994291391
Blackwell B200 Announcement,2024,AI Hardware,16,98.39918875132011,1.9741612540078446
Blackwell B200 Announcement,2024,AI Hardware,17,102.44304008728984,4.109638897724621
Blackwell B200 Announcement,2024,AI Hardware,18,99.6958852998888,-2.6816412174611726
Blackwell B200 Announcement,2024,AI Hardware,19,97.22568795368889,-2.477732494946472
Blackwell B200 Announcement,2024,AI Hardware,20,98.82424688442295,1.6441734323294321
Blackwell B200 Announcement,2024,AI Hardware,21,95.0031075083996,-3.8666010584348376
Blackwell B200 Announcement,2024,AI Hardware,22,95.72211470736003,0.756824926907651
Blackwell B200 Announcement,2024,AI Hardware,23,86.14550042966633,-10.004599571343753
Blackwell B200 Announcement,2024,AI Hardware,24,89.89655043267804,4.354319127873985
Blackwell B200 Announcement,2024,AI Hardware,25,93.18071477353159,3.653270703988798
Blackwell B200 Announcement,2024,AI Hardware,26,90.07631301938149,-3.3315925529173063
Blackwell B200 Announcement,2024,AI Hardware,27,93.41699241857698,3.708721291108663
Blackwell B200 Announcement,2024,AI Hardware,28,99.18604163491703,6.175588687859346
Blackwell B200 Announcement,2024,AI Hardware,29,99.21089479845723,0.025057118048610327
Blackwell B200 Announcement,2024,AI Hardware,30,97.6790510786014,-1.5440277229307409
